MonthDate,InflationRate,GDPGrowthRate,CentralBankInterestRate
2015-01-01,0.38,2.8,1.38
2015-02-01,2.18,3.0,1.77
2015-03-01,1.91,2.55,0.96
2015-04-01,2.48,2.74,1.68
2015-05-01,2.27,3.1,1.78
2015-06-01,2.12,3.25,1.32
2015-07-01,2.4,2.8,1.73
2015-08-01,2.97,3.05,1.8
2015-09-01,2.58,2.54,1.91
2015-10-01,2.24,2.57,1.51
2015-11-01,2.02,3.63,1.31
2015-12-01,3.15,2.58,1.86
2016-01-01,2.88,1.97,1.62
2016-02-01,2.25,2.81,1.49
2016-03-01,2.36,3.39,2.32
2016-04-01,1.82,3.63,2.23
2016-05-01,2.35,2.21,1.94
2016-06-01,2.09,1.43,2.0
2016-07-01,2.13,1.75,2.15
2016-08-01,3.11,3.07,1.74
2016-09-01,1.25,3.18,1.73
2016-10-01,0.69,2.36,2.27
2016-11-01,1.79,2.5,1.03
2016-12-01,1.77,3.42,2.01
2017-01-01,1.95,1.14,1.69
2017-02-01,1.99,1.38,1.64
2017-03-01,1.95,2.02,1.47
2017-04-01,0.63,3.0,1.37
2017-05-01,1.06,3.47,1.56
2017-06-01,1.58,1.86,1.42
2017-07-01,2.19,2.06,1.32
2017-08-01,1.35,2.74,1.47
2017-09-01,1.73,2.8,1.37
2017-10-01,1.75,2.35,1.4
2017-11-01,1.39,1.32,1.47
2017-12-01,1.53,3.13,1.1
2018-01-01,1.96,2.77,1.27
2018-02-01,2.02,2.05,0.88
2018-03-01,1.7,2.49,0.96
2018-04-01,1.54,2.2,1.45
2018-05-01,2.37,3.63,1.12
2018-06-01,1.72,3.56,1.03
2018-07-01,1.92,2.04,1.13
2018-08-01,2.5,3.46,0.73
2018-09-01,3.0,2.97,1.26
2018-10-01,2.35,2.03,1.44
2018-11-01,2.63,2.04,0.98
2018-12-01,2.78,3.36,1.11
2019-01-01,2.43,2.62,0.79
2019-02-01,2.69,1.83,1.25
2019-03-01,2.21,2.44,1.02
2019-04-01,2.69,3.23,0.77
2019-05-01,1.91,3.88,0.96
2019-06-01,2.58,2.43,1.17
2019-07-01,2.39,2.34,1.31
2019-08-01,1.6,2.96,2.34
2019-09-01,3.34,3.18,1.36
2019-10-01,2.12,2.93,1.45
2019-11-01,2.18,3.05,1.11
2019-12-01,1.73,1.97,1.56
2020-01-01,1.62,2.0,1.1
2020-02-01,1.92,3.52,1.81
2020-03-01,1.22,2.99,1.43
2020-04-01,1.67,2.75,1.82
2020-05-01,1.99,2.27,1.64
2020-06-01,1.79,2.28,1.27
2020-07-01,1.69,2.0,2.04
2020-08-01,1.98,1.72,1.54
2020-09-01,1.92,3.03,2.18
2020-10-01,1.7,3.05,1.71
2020-11-01,2.18,1.51,1.3
2020-12-01,1.69,2.39,1.46
2021-01-01,1.5,2.68,1.67
2021-02-01,1.43,1.0,1.56
2021-03-01,2.46,2.99,1.52
2021-04-01,1.41,1.63,2.03
2021-05-01,2.32,2.71,1.68
2021-06-01,2.25,2.5,2.06
2021-07-01,2.37,2.64,1.87
2021-08-01,1.76,2.83,1.88
2021-09-01,2.26,3.07,1.93
2021-10-01,1.81,2.77,1.84
2021-11-01,2.55,1.93,2.1
2021-12-01,2.65,3.37,1.7
2022-01-01,2.3,1.82,1.8
2022-02-01,2.08,2.58,2.0
2022-03-01,2.4,2.37,1.87
2022-04-01,3.0,2.07,1.48
2022-05-01,1.9,3.59,1.72
2022-06-01,2.8,2.19,1.82
2022-07-01,2.56,2.73,1.34
2022-08-01,1.99,1.81,1.05
2022-09-01,2.19,2.88,1.9
2022-10-01,1.86,3.23,1.22
2022-11-01,1.81,2.87,1.55
2022-12-01,1.63,2.85,1.62
2023-01-01,1.66,3.52,1.23
2023-02-01,1.72,1.73,1.58
2023-03-01,2.04,3.01,1.35
2023-04-01,1.8,2.09,1.44
2023-05-01,1.34,3.98,1.26
2023-06-01,0.78,2.93,1.63
2023-07-01,2.03,2.34,0.85
2023-08-01,2.07,1.85,1.06
2023-09-01,1.75,2.37,1.07
2023-10-01,0.81,2.83,0.99
2023-11-01,1.61,3.43,1.8
2023-12-01,2.16,2.28,1.5
2024-01-01,1.96,2.16,1.4
2024-02-01,1.31,2.88,0.91
2024-03-01,1.09,2.15,1.27
2024-04-01,2.07,1.91,1.19
2024-05-01,2.38,2.43,0.7
2024-06-01,2.61,1.93,1.44
2024-07-01,2.49,3.07,1.32
2024-08-01,2.57,2.12,1.0
2024-09-01,2.5,2.54,0.78
2024-10-01,2.32,1.91,0.97
2024-11-01,2.01,1.23,0.96
2024-12-01,2.31,2.73,0.54
